#{"t_start": 1724446211.941949, "env_id": "CustomHopper-source-v0"}
r,l,t
662.103721,207,224.669319
604.336295,186,224.709471
612.974388,188,224.75002
602.111609,185,224.789567
613.89921,182,224.840244
542.726573,173,224.886954
649.519628,190,224.937998
684.242803,211,225.025987
584.471235,181,225.065581
658.24507,204,225.1099
608.162951,187,225.150052
610.010017,187,225.189724
379.759472,137,225.227919
585.910837,175,225.274869
439.06093,155,225.316507
594.357977,179,225.774157
582.239412,177,225.829003
624.196882,192,225.870923
591.490601,181,225.910864
617.740879,191,225.952427
583.012091,178,225.991158
564.099593,185,226.042543
504.657061,158,226.082889
654.929716,214,226.134341
618.634834,190,226.206574
599.70534,184,226.242839
618.658723,190,226.280429
608.654417,190,226.317585
619.944282,193,226.355469
311.949633,119,226.386247
567.899298,172,226.429166
599.345916,197,226.47874
615.420137,184,226.524045
615.97145,190,226.568496
583.78821,179,226.603818
625.783721,192,226.641546
586.602692,181,226.677172
622.972628,192,226.715074
574.547676,189,226.762533
646.810547,201,226.811241
330.038803,123,226.842396
599.467386,177,227.299578
644.029663,198,227.34606
619.077441,191,227.387597
670.810858,207,227.432216
614.502743,189,227.473044
626.655901,193,227.514317
594.880117,175,227.562778
562.95469,190,227.614232
536.87389,176,227.661565
665.990732,206,227.747764
613.739482,189,227.788458
585.104721,180,227.827373
616.40997,189,227.867968
583.271086,178,227.905926
527.839215,168,227.952272
651.14305,194,228.003821
535.358796,177,228.051235
649.958367,200,228.137547
603.211634,186,228.177592
602.664272,187,228.21751
656.684336,204,228.260971
588.734617,182,228.299711
564.707954,168,228.345726
586.591918,174,228.392226
548.558572,166,228.844316
586.877441,181,228.93732
580.078941,179,228.976204
570.517826,176,229.014552
582.251392,181,229.054174
591.528945,184,229.095117
564.982868,178,229.143982
530.797084,164,229.188314
599.90897,183,229.236629
578.67211,172,229.282921
605.387909,189,229.322786
632.771334,197,229.362685
569.475241,176,229.398361
574.978961,177,229.436488
556.542391,172,229.473405
639.343157,211,229.530862
315.589633,123,229.563749
475.330877,164,229.607874
616.245723,191,229.658525
641.021367,199,229.704152
593.060008,184,229.743709
578.182382,178,229.781918
597.336014,185,229.821535
609.338619,189,229.861329
534.444455,176,229.909501
569.794149,188,229.96066
634.034911,197,230.424179
574.673248,178,230.502239
575.64921,178,230.54138
626.868903,200,230.585427
579.394164,179,230.624287
590.816442,182,230.66391
541.360705,170,230.711392
624.984356,187,230.75753
614.247963,181,230.801202
590.360993,183,230.876858
658.527303,205,230.917351
603.635247,187,230.95423
620.989877,192,230.992144
685.299329,213,231.034489
512.289206,166,231.079382
647.478195,194,231.128047
666.788945,211,231.180548
662.388504,206,231.254437
625.4911,194,231.292966
595.719301,185,231.329793
595.978019,186,231.368277
643.008064,198,231.407866
476.831467,157,231.452724
606.170945,184,231.497705
572.518163,192,231.922639
609.759458,196,232.004798
586.081866,183,232.041741
608.545949,196,232.082999
605.072295,188,232.120693
640.433746,204,232.16123
528.236342,172,232.205309
563.816124,178,232.24953
632.594655,202,232.299556
592.519581,185,232.373035
619.82955,199,232.412793
602.172495,194,232.450987
583.654162,182,232.487044
616.854864,198,232.526188
574.889423,176,232.571426
682.149037,207,232.624497
574.593448,183,232.672397
620.344554,199,232.750109
647.208648,206,232.793894
659.67615,210,232.838139
656.767329,209,232.88242
653.01743,208,232.926875
642.877837,195,232.979576
554.317709,186,233.439028
594.36915,176,233.487561
622.033823,200,233.56378
608.530627,196,233.602422
591.220792,185,233.638881
643.644586,205,233.679363
652.642559,208,233.720535
613.022722,183,233.767288
568.010738,191,233.815058
590.337209,183,233.859912
589.512344,184,233.931596
595.663937,192,233.970078
631.034256,197,234.008908
620.519293,199,234.048329
553.607717,174,234.083471
506.076495,159,234.125217
585.693813,199,234.174113
663.261395,210,234.225786
649.213676,207,234.299553
545.993621,172,234.33394
605.272334,189,234.370777
598.266834,193,234.409201
642.544242,205,234.44947
595.06767,194,234.498309
608.199606,178,234.919833
497.523778,157,234.959105
564.987631,169,235.001236
534.393145,168,235.035811
560.17348,176,235.071079
517.96307,163,235.10465
611.156771,191,235.142863
603.530658,187,235.180265
632.662836,204,235.232362
566.998327,179,235.277468
490.289785,158,235.316282
536.515225,169,235.389077
587.953493,183,235.425611
613.087293,190,235.463307
664.542079,212,235.505457
529.427467,168,235.53879
606.581354,201,235.589611
592.976687,186,235.635085
555.897082,186,235.680925
666.970257,208,235.753007
623.912199,194,235.791157
621.201835,199,235.83033
639.410645,198,235.869226
533.777809,168,235.902233
493.750397,156,235.941181
649.357699,210,236.372827
577.290304,185,236.419712
637.572725,203,236.499537
541.435407,172,236.534889
573.741251,182,236.571844
560.058158,177,236.60773
622.147056,199,236.647991
643.753248,199,236.699996
591.262048,194,236.749352
659.008055,193,236.797999
535.891295,171,236.861316
582.142257,184,236.898799
639.690776,201,236.939049
604.39514,190,236.977035
638.903624,203,237.017652
600.150097,199,237.069031
613.39265,187,237.116363
543.7732,175,237.160147
286.698032,112,237.188228
559.273719,177,237.231109
640.032287,204,237.272025
622.620493,199,237.311987
627.665693,200,237.351793
612.090366,197,237.391504
547.473172,185,237.815804
419.212791,148,237.854475
541.780492,175,237.898221
535.831115,170,237.980315
528.721164,168,238.014463
625.639708,200,238.054317
599.148615,189,238.092245
665.777441,211,238.13454
588.290039,177,238.179743
430.116209,146,238.215762
584.501896,192,238.26319
576.215372,173,238.306022
637.936062,203,238.349809
533.591207,169,238.38379
628.111127,196,238.422567
638.33888,203,238.462952
622.047198,199,238.50257
609.794244,183,238.549066
495.944722,168,238.590312
642.353987,208,238.641501
640.631137,204,238.716891
534.90718,168,238.750873
621.65654,199,238.790788
629.591873,201,238.830739
555.23712,175,238.865842
550.391393,170,239.287061
567.016836,192,239.336213
575.676448,202,239.387861
593.333312,185,239.460067
574.837019,181,239.496629
643.361648,205,239.537966
634.307539,203,239.578656
638.289265,198,239.618245
573.482168,174,239.663263
511.904021,162,239.702889
604.588633,195,239.751369
609.955644,189,239.831454
654.050761,209,239.872911
652.740564,208,239.91431
609.012095,189,239.951684
619.953677,192,239.989782
602.042107,191,240.038475
639.44946,195,240.087003
620.495774,192,240.134727
643.874861,205,240.206748
667.564272,206,240.248133
612.94713,190,240.285768
653.587528,206,240.326909
579.236932,183,240.363263
629.903345,203,240.794517
614.800059,182,240.841273
573.828698,182,240.887245
629.87275,202,240.962091
636.848627,203,241.003226
573.274263,180,241.039688
567.021657,178,241.075885
596.531004,188,241.11463
578.189488,179,241.163525
626.955272,198,241.216059
560.581147,168,241.260377
394.281858,139,241.297453
533.570865,168,241.33826
622.348172,199,241.380853
638.936823,203,241.424142
640.100729,203,241.467542
636.701013,202,241.510601
478.94733,153,241.552099
604.761329,198,241.605038
565.944057,185,241.653662
433.318586,158,241.695953
614.255591,192,241.739402
632.631878,202,241.783034
555.690326,176,241.821382
626.57902,200,241.864046
634.254306,202,241.907594
539.131012,181,242.843827
560.986868,174,242.892478
598.496787,177,242.940804
678.843859,213,243.032618
662.084184,210,243.07855
622.463835,194,243.121055
623.463078,196,243.16344
549.203406,172,243.200645
566.367676,171,243.24816
579.631353,194,243.300372
600.496037,194,243.352165
595.779551,188,243.430395
612.140891,193,243.471652
627.163399,200,243.514611
614.817835,192,243.55538
590.668727,185,243.595073
542.005142,175,243.643026
620.884128,183,243.692076
590.676324,178,243.739406
629.603531,201,244.723211
593.762893,192,244.767045
588.4843,184,244.80892
634.13886,202,244.853217
578.565577,180,244.892833
555.182177,173,244.941949
602.91895,189,244.993043
586.924357,193,245.044605
589.241274,184,245.125111
663.241958,210,245.170394
588.953621,186,245.210488
646.185454,204,245.254294
597.803567,188,245.294753
589.617421,189,245.346307
604.689316,187,245.39659
654.538703,201,245.450718
617.052449,194,245.526033
588.091669,184,245.565844
576.064812,180,245.604839
563.960196,176,245.642896
575.682644,181,245.681739
607.615407,178,245.730764
621.459338,206,245.786242
640.956757,194,245.837733
589.731175,186,246.848452
584.351329,181,246.886503
569.384681,174,246.922966
591.645219,185,246.961233
583.733718,183,246.998861
596.845593,193,247.049207
581.104796,172,247.093858
605.93947,177,247.139453
581.424976,178,247.215118
592.452068,188,247.253059
605.120717,191,247.291269
589.704688,187,247.328944
586.477927,183,247.365726
584.57396,173,247.410046
608.949449,181,247.45545
625.047307,204,247.506192
588.481587,184,247.579189
598.679981,189,247.616935
572.624613,175,247.652064
607.818294,191,247.690324
589.108912,186,247.727684
560.894651,175,247.772597
567.984908,194,247.821175
539.968042,187,247.867865
587.684537,183,248.326838
588.78582,180,248.36374
576.032826,175,248.399934
578.151166,180,248.436442
599.450395,186,248.474287
630.801154,192,248.524107
612.808715,181,248.569573
518.252891,168,248.612315
582.588449,178,248.688416
589.985093,181,248.724845
582.195012,177,248.760649
593.070537,184,248.797838
574.503537,175,248.833115
499.353801,158,248.873812
452.28993,153,248.912392
598.954539,182,248.958145
459.18925,149,248.995748
577.17216,180,249.047706
581.347361,183,249.085133
573.781096,175,249.121254
592.126705,186,249.158982
579.41374,181,249.195889
611.601342,185,249.244165
585.224846,177,249.288882
606.108711,180,249.714723
597.512244,188,249.795342
576.614799,177,249.831934
581.626262,180,249.868924
576.724085,178,249.905577
569.214426,176,249.941642
592.590093,175,249.987128
568.211611,184,250.033875
632.696102,206,250.086739
581.628611,181,250.162328
587.874562,183,250.201891
604.601798,192,250.243465
596.025555,188,250.285009
586.184088,184,250.325195
559.186609,172,250.373078
602.047591,181,250.420941
574.498826,172,250.467616
575.59775,179,250.552907
582.99958,182,250.591798
549.723354,169,250.62741
574.562397,177,250.662813
596.438317,187,250.698152
508.93762,163,250.739009
628.176391,184,250.784681
681.81355,218,251.229966
589.17984,185,251.302562
599.707647,189,251.340754
587.956966,184,251.377824
599.926488,191,251.416164
566.137842,174,251.451297
568.168379,187,251.499537
625.344739,204,251.551406
677.458237,208,251.604779
594.898744,188,251.667078
594.264286,188,251.70432
590.772525,187,251.74166
612.615568,194,251.780003
570.674555,175,251.814892
612.280458,197,251.865843
626.150736,193,251.913336
616.939408,191,251.960225
597.427017,189,252.027358
595.758996,187,252.064507
577.217543,177,252.099692
601.109036,189,252.137468
589.831671,185,252.174214
643.332969,205,252.226128
581.500324,178,252.269963
616.74579,190,252.698442
602.077365,185,252.770427
597.417006,186,252.808973
596.843399,186,252.847125
570.489664,171,252.882525
585.833292,175,252.918099
525.509394,161,252.960116
630.298982,201,253.010726
638.992535,194,253.060112
602.292467,185,253.136638
582.104248,176,253.172681
601.240902,186,253.210448
600.5796,187,253.248766
583.525722,176,253.284386
644.068646,205,253.336909
597.099416,183,253.382532
540.675997,165,253.423845
598.131117,184,253.498237
598.696119,185,253.535742
586.363688,177,253.571634
592.048684,185,253.608989
595.259666,182,253.645793
605.711011,178,253.691032
504.515437,166,253.732589
503.382767,157,254.162095
624.847825,187,254.209554
603.897563,191,254.251533
603.920473,192,254.289938
586.517195,182,254.326992
586.06481,181,254.363426
589.648337,186,254.401043
595.330606,180,254.447548
650.300194,213,254.500878
600.763247,177,254.545235
604.544794,191,254.615795
601.616408,190,254.653698
596.651322,189,254.691546
581.354371,180,254.727851
592.088847,183,254.764563
513.362868,157,254.804726
628.736752,205,254.856053
627.414371,192,254.903397
584.336863,182,254.97692
589.084372,183,255.013938
600.118436,188,255.051327
589.346989,182,255.088924
577.706214,179,255.124867
514.286546,167,255.168026
537.048263,170,255.596162
590.822165,176,255.642326
357.044468,130,255.675958
581.860405,182,255.728376
557.135615,172,255.763509
596.538656,192,255.802448
586.422727,185,255.840219
585.097328,186,255.878069
535.980368,179,255.925324
524.57704,174,255.969434
642.525783,201,256.020114
570.488075,176,256.09375
571.32562,176,256.129673
585.728312,184,256.167371
573.910773,178,256.203841
589.123284,188,256.242087
608.576554,208,256.296309
589.131663,193,256.344473
582.707248,194,256.392952
595.309683,190,256.457199
560.190684,172,256.491985
609.084154,195,256.530731
568.471278,176,256.566069
571.805298,178,256.601778
651.997388,190,256.649627
592.489822,183,257.116154
680.092066,212,257.174543
591.829642,184,257.246647
590.747005,184,257.286579
598.005084,183,257.326093
586.883685,178,257.364974
598.330983,186,257.405103
536.604436,172,257.453212
607.613017,179,257.501501
612.877419,183,257.550807
589.994996,184,257.635351
594.308846,186,257.675204
599.657318,187,257.715479
581.363468,176,257.753569
591.364746,184,257.793331
510.865344,160,257.838094
585.519568,182,257.886574
676.531671,199,257.939454
587.198754,177,258.019979
578.101278,175,258.057807
580.08013,178,258.097269
595.327305,186,258.137836
591.306141,183,258.177369
542.901504,175,258.225557
601.626179,179,258.685085
553.091796,170,258.73162
600.594217,183,258.819425
601.854557,183,258.859297
602.624104,183,258.89891
596.250387,177,258.937173
600.795157,182,258.976647
417.903156,146,259.01796
671.290984,197,259.070786
572.198151,171,259.118131
568.638872,172,259.164253
596.440976,182,259.20752
602.629122,181,259.246407
601.89995,183,259.285994
596.369709,176,259.32389
590.504971,176,259.361798
364.031285,131,259.398147
538.919078,166,259.442993
356.931406,130,259.478086
550.619763,166,259.52259
595.573494,176,259.58958
601.698478,183,259.629277
606.601888,184,259.668786
601.259775,183,259.708341
600.66831,179,259.746999
328.609677,121,259.780593
614.941546,197,260.247043
337.848047,125,260.281587
618.280658,196,260.335119
585.4616,180,260.391096
591.303029,182,260.431003
601.67088,188,260.471601
604.02172,188,260.512404
581.705825,177,260.550667
334.097497,124,260.585323
630.457737,186,260.635657
644.40415,192,260.686847
590.430664,181,260.779031
592.920398,181,260.818026
606.820142,189,260.858119
586.240069,179,260.896321
600.556721,186,260.936464
500.509781,156,260.979128
579.175865,192,261.02983
591.967174,178,261.07826
602.484805,186,261.166847
570.312168,174,261.20424
597.514092,185,261.244117
573.520599,174,261.281667
596.257492,186,261.32156
608.131571,192,261.788357
622.405821,182,261.838802
603.592247,177,261.887266
600.224834,184,261.968394
580.180595,175,262.006325
598.943675,185,262.046823
589.96263,180,262.086668
601.516361,186,262.12766
526.647757,166,262.17436
659.120309,194,262.22704
636.033241,205,262.281946
596.744536,184,262.358529
579.353488,174,262.395726
590.332051,179,262.434186
598.226595,185,262.474068
596.516403,184,262.513937
325.275949,120,262.547136
611.06875,181,262.595801
676.267611,202,262.649836
599.399002,185,262.742445
597.846753,184,262.782213
594.262421,184,262.822026
596.917126,182,262.861815
585.720043,177,262.900215
456.831951,144,263.349661
336.434116,125,263.384163
317.468563,132,263.420335
595.866425,177,263.468422
598.204841,182,263.541385
594.529112,182,263.580696
583.697096,175,263.618377
600.663533,183,263.657704
596.360993,182,263.697015
569.204388,169,263.74297
674.284136,215,263.800284
615.540109,183,263.849193
597.690959,179,263.926151
596.70239,179,263.964527
604.553187,183,264.003845
596.018333,182,264.043089
599.423281,183,264.08515
495.629727,152,264.126381
571.850115,172,264.17187
618.454797,188,264.22154
632.240222,185,264.269961
578.024761,172,264.307789
593.621201,179,264.346383
604.005099,184,264.385661
597.14185,182,264.424437
592.230963,176,264.461967
566.483951,169,264.92244
671.501325,199,264.976411
598.374397,195,265.029012
575.866351,175,265.103895
583.413646,178,265.142902
590.625777,184,265.181874
574.755152,175,265.219594
597.47365,184,265.258996
504.506882,155,265.299964
640.803185,200,265.347739
636.389716,190,265.393716
603.296589,189,265.469436
584.697561,179,265.505048
573.311414,175,265.539846
602.094803,190,265.577548
598.837177,188,265.615108
636.888121,194,265.664075
509.941959,162,265.704323
596.495674,182,265.749885
579.415777,176,266.21368
581.738754,179,266.250046
596.083533,187,266.287824
598.741993,185,266.325104
598.916364,189,266.363009
582.655868,174,266.407488
615.34104,205,266.459138
614.465448,181,266.503963
608.522907,192,266.577252
572.541515,175,266.612043
589.899278,181,266.648077
600.16653,190,266.685826
603.448373,192,266.723952
433.321758,143,266.760451
605.116593,179,266.804867
645.880522,188,266.851013
601.298539,178,266.894853
607.245989,192,266.936605
566.269696,173,266.971355
582.203428,178,267.006767
591.087778,183,267.043299
583.330968,178,267.079529
685.821011,210,267.132626
636.2179,190,267.179082
626.354997,185,267.224852
578.760055,177,267.668105
620.728121,194,267.707564
567.807228,173,267.742774
618.442957,194,267.781922
592.057154,183,267.818923
547.139181,168,267.862284
560.188416,184,267.90843
557.902262,168,267.950023
597.213282,176,267.993383
618.629157,194,268.033358
593.268404,184,268.070172
587.423622,181,268.106235
572.42306,174,268.140889
599.152976,188,268.178746
598.436991,177,268.223378
558.605486,180,268.26789
535.650531,196,268.316642
580.495841,179,268.388609
601.025451,188,268.426079
604.447111,189,268.463557
599.334757,187,268.501412
621.366917,194,268.539598
662.088371,204,268.591039
639.47343,200,268.64003
634.054261,195,269.064921
608.467181,191,269.130536
573.518785,175,269.165801
627.17806,196,269.205128
636.347673,197,269.244456
637.177838,197,269.283269
604.07069,201,269.334307
611.63928,201,269.383927
621.847065,189,269.430391
601.981906,187,269.495073
623.194481,194,269.533488
617.737807,192,269.571463
553.385733,170,269.605256
591.606964,184,269.641831
493.615582,165,269.683639
567.159379,183,269.728057
447.697051,162,269.767999
552.135985,184,269.813096
588.533967,182,269.850912
580.394133,178,269.886087
600.455364,187,269.923571
611.368291,191,269.96143
588.432409,182,269.997608
664.020087,199,270.047537
673.55036,199,270.096764
655.645643,209,270.527673
601.943355,186,270.590022
598.359989,184,270.627777
597.308185,184,270.66497
610.233742,188,270.703242
586.05381,178,270.739476
523.02501,169,270.783213
466.322548,157,270.822903
624.245331,185,270.868979
606.482657,188,270.954046
596.691484,184,270.991195
600.173591,181,271.027512
604.210586,183,271.06431
603.953164,185,271.102379
450.536474,144,271.140129
540.464228,164,271.181087
627.652007,191,271.24027
661.828939,192,271.287009
595.768466,180,271.325356
587.996031,178,271.360279
592.578978,182,271.396409
598.082022,181,271.432371
587.351113,178,271.467553
646.895266,206,271.519357
560.723586,187,271.565497
572.670064,181,271.988216
605.388105,187,272.058023
582.980887,179,272.0944
607.417518,189,272.132389
589.993359,181,272.168521
601.586283,187,272.206048
570.010357,173,272.250313
654.047469,199,272.299416
407.974749,138,272.332989
606.952104,191,272.422212
579.070826,176,272.459701
590.413839,181,272.498386
582.428821,178,272.536749
575.358628,176,272.574788
556.987549,165,272.620447
674.770701,200,272.673667
551.429145,168,272.718896
603.749196,188,272.793075
578.746182,177,272.827358
589.233209,183,272.862861
579.752306,176,272.896993
615.220684,192,272.934587
591.286398,174,272.978176
676.158399,209,273.028891
259.067871,116,273.43899
564.102947,177,273.483291
635.414923,203,273.530557
567.888675,176,273.565613
619.615669,199,273.605455
660.87036,206,273.646109
567.653974,176,273.680771
613.775919,194,273.730144
636.183787,200,273.784273
583.816666,199,273.833699
577.093879,179,273.895777
650.584957,202,273.935618
628.229269,201,273.975679
627.400474,201,274.015706
641.551485,205,274.056465
629.128201,185,274.10389
642.684035,198,274.15321
589.858234,175,274.196537
325.31436,133,274.229514
635.414783,197,274.271165
635.142309,196,274.309699
612.947802,191,274.347559
573.185045,177,274.382941
572.032524,178,274.418685
588.383041,174,274.463081
598.940892,189,274.891105
633.447531,198,274.942226
561.780023,174,275.013849
555.867393,173,275.049158
617.372876,193,275.088591
583.289718,180,275.125126
626.875578,196,275.164538
638.268313,195,275.215361
590.8813,175,275.258473
626.966144,192,275.305127
358.347414,131,275.337198
601.088455,187,275.376646
606.553772,189,275.414595
583.703276,181,275.450943
593.450797,183,275.487535
632.585641,197,275.526802
638.124652,191,275.574992
641.948209,196,275.623047
688.364683,214,275.676075
598.884165,187,275.737718
583.408161,181,275.773628
628.788759,201,275.813313
614.852272,190,275.85041
570.140193,177,275.885258
591.923933,193,275.933898
619.423007,192,276.360613
651.140498,194,276.410093
624.922114,195,276.480285
572.859203,177,276.516603
690.88884,218,276.561006
579.267224,179,276.597474
642.586683,200,276.637275
519.270522,158,276.678059
294.187101,119,276.707761
511.609517,159,276.747749
656.384307,203,276.798289
620.323501,199,276.85374
606.016403,189,276.891385
554.870814,172,276.925967
531.644994,177,276.961453
666.773126,210,277.003242
491.970246,156,277.042784
642.666934,193,277.091243
625.030181,184,277.136054
607.76888,191,277.215119
629.488454,196,277.253698
599.091535,187,277.290491
578.822416,179,277.326193
576.282422,178,277.361313
620.763877,189,277.409037
608.864661,197,277.836477
476.013815,163,277.877725
615.622554,192,277.95421
574.926664,181,277.990539
645.037818,202,278.030856
585.524185,185,278.067611
629.117279,202,278.108111
477.289795,162,278.149929
529.415689,164,278.190449
560.798199,170,278.232632
565.462928,187,278.278861
622.03036,195,278.322137
583.553242,183,278.358838
628.697145,202,278.399019
631.556258,203,278.439285
577.271475,182,278.475498
614.786109,180,278.521847
641.771293,194,278.569314
622.492331,191,278.61598
621.047432,193,278.687925
617.490682,193,278.726056
689.493824,213,278.768206
590.024024,186,278.805045
590.153542,185,278.841663
645.095187,191,279.266246
657.382143,198,279.317208
652.94979,199,279.367356
608.382324,192,279.434552
594.21065,187,279.471908
574.124347,181,279.508217
584.221367,186,279.545388
569.947425,179,279.58137
658.930179,206,279.633854
595.646297,191,279.680745
645.049201,203,279.731035
632.261285,202,279.796133
564.4813,178,279.831825
635.048995,203,279.871735
627.746633,201,279.911481
569.420447,180,279.947312
594.077784,178,279.992582
567.693125,195,280.040703
629.04351,184,280.086479
608.923002,192,280.159976
645.996403,205,280.200855
613.361987,192,280.238891
607.944273,191,280.277122
578.213294,181,280.313296
603.371594,180,280.736603
663.310471,209,280.78973
504.692799,173,280.832758
612.360199,193,280.906173
589.854921,189,280.943656
594.453551,189,280.98107
594.720646,188,281.01849
552.559592,175,281.053481
659.251087,204,281.105355
612.846644,205,281.156423
569.153241,200,281.205628
609.328613,195,281.267406
651.726405,208,281.308274
652.321193,208,281.34927
619.876319,197,281.387898
679.602907,217,281.430621
604.708766,203,281.481901
622.734573,200,281.533184
446.562349,155,281.571482
575.318419,182,281.641789
620.812112,196,281.680107
645.843948,206,281.720541
628.105165,202,281.759913
581.442819,185,281.796097
565.600409,175,282.221766
665.227069,204,282.273298
652.862379,193,282.321249
557.720437,176,282.388864
670.655369,215,282.431829
550.084383,173,282.466176
636.733742,204,282.507038
658.228747,210,282.549441
617.56487,191,282.598264
639.209493,211,282.651404
630.690198,194,282.699614
594.294383,188,282.763614
664.603158,213,282.806568
640.956749,205,282.84756
645.9773,206,282.888802
624.2448,198,282.928396
626.137391,186,282.976128
551.331291,183,283.021216
466.427685,161,283.061013
599.251442,190,283.14139
568.541554,180,283.17749
631.306248,202,283.217699
585.220312,185,283.254894
792.870938,235,283.301554
465.250047,149,283.718624
600.776798,178,283.765842
618.339724,192,283.814294
701.788235,218,283.904195
611.983812,193,283.942708
688.4172,216,283.98618
608.277094,194,284.024628
557.108264,174,284.05977
470.460862,148,284.098614
502.020211,162,284.139918
594.669519,193,284.188653
574.541457,179,284.234295
644.231532,204,284.280271
634.483824,203,284.320918
637.151145,204,284.361709
560.113354,175,284.396842
637.032136,204,284.437568
681.262587,211,284.491647
609.265603,190,284.538261
669.52465,200,284.587548
584.079938,181,285.028241
581.025809,180,285.065224
590.684282,184,285.103199
590.749375,185,285.14089
604.555778,191,285.179501
633.76719,210,285.236746
668.719238,197,285.284888
648.333621,200,285.333777
600.11309,191,285.394886
611.043098,194,285.433188
614.010762,195,285.471496
611.933942,195,285.509722
571.910312,176,285.546381
633.739561,205,285.596828
660.092959,216,285.650352
600.086257,187,285.695833
611.182542,193,285.756643
580.103616,179,285.792089
583.175564,180,285.827354
601.738244,190,285.864619
578.389882,178,285.899627
621.085382,188,285.946475
570.682026,194,285.994102
640.673435,189,286.040109
586.568198,180,286.999424
594.989967,183,287.04034
613.247853,192,287.083486
613.03841,192,287.125736
605.457818,192,287.167838
516.195727,161,287.213439
565.802146,170,287.260329
590.633596,178,287.307618
602.270136,190,287.399223
579.871668,177,287.441747
602.47533,187,287.477347
588.670219,180,287.512433
606.002863,191,287.549927
328.952944,122,287.580541
666.293034,200,287.629022
640.442591,188,287.674588
420.696863,142,287.709306
620.855774,196,287.760007
606.252118,191,287.797933
623.184813,196,287.836431
615.752976,194,287.87445
586.042892,178,287.909604
645.80277,210,287.962149
590.229823,176,288.005295
637.125895,188,288.940398
603.602325,190,289.018027
602.137028,191,289.057294
594.88164,184,289.095339
574.075205,176,289.131014
608.593174,191,289.169654
625.459117,183,289.216871
623.889222,185,289.262934
655.185672,195,289.311593
603.817569,190,289.384265
597.989189,188,289.422165
591.800415,184,289.459292
595.501993,188,289.496841
602.188892,189,289.535228
458.161289,154,289.575053
654.309833,195,289.623415
565.904091,180,289.668167
592.645599,185,289.747341
581.121287,179,289.78306
587.692646,182,289.819311
602.682668,190,289.857058
595.404487,183,289.893555
615.04531,180,289.939372
592.162471,182,289.984426
642.84875,190,290.888116
585.027926,177,290.969657
599.676108,187,291.011592
589.294107,179,291.051114
610.792916,191,291.093896
598.54654,185,291.134328
570.954587,175,291.183383
652.509462,200,291.237769
606.634531,187,291.288378
578.87459,174,291.36258
601.308509,187,291.40346
611.131795,191,291.444735
600.551675,189,291.485195
572.426605,173,291.522184
610.878086,182,291.572005
563.983866,169,291.617101
607.120715,180,291.665297
597.025451,182,291.749438
580.160685,175,291.787039
604.105152,188,291.827438
601.543911,189,291.868018
587.322969,177,291.905795
514.953217,165,291.951383
682.176801,209,292.006987
498.673616,157,292.951807
524.620917,162,292.99924
607.110346,186,293.043816
611.219201,186,293.086011
605.043601,180,293.126036
613.80062,184,293.16622
620.081155,185,293.206796
593.048829,179,293.256903
601.740818,183,293.307052
350.473777,129,293.341918
613.236401,184,293.391402
611.313296,187,293.439226
608.501547,181,293.478577
607.441847,187,293.519342
615.258154,186,293.55993
610.291924,185,293.599741
584.693922,175,293.647815
604.850211,178,293.696081
643.612467,195,293.748664
599.949068,179,293.828775
597.156321,178,293.86734
616.756459,184,293.906499
610.360691,187,293.946959
615.424624,185,293.986839
654.240593,213,294.045402
614.586149,195,294.098942
501.246855,158,295.046373
610.792427,183,295.125509
605.965512,185,295.166477
599.978225,179,295.206017
608.514442,184,295.246179
596.111257,177,295.284877
427.763247,143,295.325306
641.387959,190,295.37686
549.893042,170,295.423038
411.832214,142,295.461338
608.799304,183,295.516413
600.164371,183,295.556315
608.019351,183,295.595983
603.530254,185,295.636018
603.543775,184,295.675816
587.472444,185,295.726548
622.799755,195,295.77864
611.241689,191,295.829645
604.097815,179,295.903238
605.265476,180,295.942107
592.596453,177,295.980163
605.975304,185,296.020113
607.683082,183,296.059598
531.444813,166,296.105866
367.139483,132,296.141377
572.014532,172,297.070369
607.277965,183,297.119857
615.228622,185,297.169888
608.145046,186,297.207737
593.924799,178,297.243799
607.780817,184,297.281125
613.14739,187,297.319142
615.488792,189,297.368595
600.828992,180,297.414597
652.784687,195,297.463011
605.716031,184,297.534101
602.477058,182,297.570802
608.019004,186,297.608271
606.648669,184,297.646072
587.781847,175,297.681123
363.722908,132,297.715532
613.301952,181,297.760812
538.196848,166,297.801923
616.171279,188,297.848965
607.911443,185,297.895162
599.664461,181,297.931547
603.695386,185,297.968842
591.894733,177,298.004016
593.263634,177,298.039415
662.96933,207,298.094322
612.179093,192,298.526189
646.975966,203,298.578231
598.200482,179,298.640895
596.462368,180,298.677517
602.038806,182,298.714505
599.481166,183,298.751292
591.101202,181,298.788135
654.920799,195,298.83854
649.847964,194,298.887131
564.872303,171,298.930117
375.102389,135,298.964388
601.403227,183,299.00303
598.8761,179,299.038862
597.776656,180,299.07514
596.345054,183,299.112214
589.096617,176,299.147536
657.090007,200,299.198516
502.755037,157,299.237895
594.947848,176,299.281851
599.489294,181,299.360101
595.227109,178,299.39607
599.822953,180,299.432251
585.268872,173,299.467063
593.441441,181,299.503554
568.024197,172,299.547619
603.933409,184,299.977999
582.140092,174,300.02308
598.319664,183,300.104994
589.25959,180,300.141721
588.431076,179,300.178665
586.675266,178,300.215002
595.995393,183,300.252336
620.416876,190,300.302092
632.403162,194,300.35063
468.950542,150,300.388327
590.482184,179,300.466357
